"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SIE00105938","2021-10-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  100",",,E","   33",",,E","   -2",",,E","   25","H,,S"
"SIE00105938","2021-10-31","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  100",",,E","   56",",,E","    4",",,E","   30","H,,S"
"SIE00105938","2021-11-01","46.3792","13.8539","2514.0","KREDARICA, SI","  285",",,E","   50",",,E","   32",",,E","  -17",",,E","    6","H,,S"
"SIE00105938","2021-11-02","46.3792","13.8539","2514.0","KREDARICA, SI","   46",",,E","  150",",,E","   -1",",,E","  -51",",,E","  -38","H,,S"
"SIE00105938","2021-11-03","46.3792","13.8539","2514.0","KREDARICA, SI","  615",",,E","  200",",,E","   -2",",,E","  -50",",,E","  -23","H,,S"
"SIE00105938","2021-11-04","46.3792","13.8539","2514.0","KREDARICA, SI","   72",",,E","  500",",,E","    8",",,E","  -59",",,E","  -36","H,,S"
"SIE00105938","2021-11-05","46.3792","13.8539","2514.0","KREDARICA, SI","   28",",,E","  550",",,E","  -37",",,E","  -69",",,E","  -59","H,,S"
"SIE00105938","2021-11-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  550",",,E","  -14",",,E","  -75",",,E","  -41","H,,S"
"SIE00105938","2021-11-07","46.3792","13.8539","2514.0","KREDARICA, SI","   58",",,E","  550",",,E","   44",",,E","  -14",",,E","   11","H,,S"
"SIE00105938","2021-11-08","46.3792","13.8539","2514.0","KREDARICA, SI","   92",",,E","  500",",,E","   19",",,E","  -63",",,E","  -40","H,,S"
"SIE00105938","2021-11-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  600",",,E","   32",",,E","  -65",",,E","   12","H,,S"
"SIE00105938","2021-11-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  550",",,E","   66",",,E","   26",",,E","   54","H,,S"
"SIE00105938","2021-11-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  500",",,E","   86",",,E","   31",",,E","   59","H,,S"
"SIE00105938","2021-11-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   69",",,E","   30",",,E","   47","H,,S"
"SIE00105938","2021-11-13","46.3792","13.8539","2514.0","KREDARICA, SI","   18",",,E","  450",",,E","   64",",,E","  -24",",,E","   17","H,,S"
"SIE00105938","2021-11-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  480",",,E","   -9",",,E","  -30",",,E","  -22","H,,S"
"SIE00105938","2021-11-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","  -12",",,E","  -62",",,E","  -30","H,,S"
"SIE00105938","2021-11-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","    5",",,E","  -62",",,E","  -19","H,,S"
"SIE00105938","2021-11-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   30",",,E","  -10",",,E","    2","H,,S"
"SIE00105938","2021-11-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   12",",,E","  -26",",,E","  -12","H,,S"
"SIE00105938","2021-11-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   39",",,E","  -16",",,E","   17","H,,S"
"SIE00105938","2021-11-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   67",",,E","   10",",,E","   41","H,,S"
"SIE00105938","2021-11-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   58",",,E","    8",",,E","   28","H,,S"
"SIE00105938","2021-11-22","46.3792","13.8539","2514.0","KREDARICA, SI","   44",",,E","  400",",,E","   17",",,E","  -68",",,E","  -40","H,,S"
"SIE00105938","2021-11-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","  -38",",,E"," -108",",,E","  -68","H,,S"
"SIE00105938","2021-11-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  450",",,E","   19",",,E","  -65",",,E","  -21","H,,S"
"SIE00105938","2021-11-25","46.3792","13.8539","2514.0","KREDARICA, SI","   80",",,E","  450",",,E","   -6",",,E","  -40",",,E","  -22","H,,S"
"SIE00105938","2021-11-26","46.3792","13.8539","2514.0","KREDARICA, SI","  260",",,E","  520",",,E","  -26",",,E","  -60",",,E","  -45","H,,S"
"SIE00105938","2021-11-27","46.3792","13.8539","2514.0","KREDARICA, SI","  243",",,E","  700",",,E","  -58",",,E","  -89",",,E","  -69","H,,S"
"SIE00105938","2021-11-28","46.3792","13.8539","2514.0","KREDARICA, SI","  169",",,E","  850",",,E","  -61",",,E"," -117",",,E","  -91","H,,S"
"SIE00105938","2021-11-29","46.3792","13.8539","2514.0","KREDARICA, SI","   20",",,E"," 1000",",,E"," -104",",,E"," -152",",,E"," -141","H,,S"
"SIE00105938","2021-11-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","  -44",",,E"," -157",",,E"," -103","H,,S"
"SIE00105938","2021-12-01","46.3792","13.8539","2514.0","KREDARICA, SI","   90",",,E","  650",",,E","    9",",,E","  -74",",,E","  -41","H,,S"
"SIE00105938","2021-12-02","46.3792","13.8539","2514.0","KREDARICA, SI","  413",",,E","  750",",,E","  -50",",,E"," -100",",,E","  -72","H,,S"
"SIE00105938","2021-12-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1250",",,E","  -99",",,E"," -161",",,E"," -132","H,,S"
"SIE00105938","2021-12-04","46.3792","13.8539","2514.0","KREDARICA, SI","   10",",,E"," 1250",",,E","   -2",",,E"," -161",",,E","  -37","H,,S"
"SIE00105938","2021-12-05","46.3792","13.8539","2514.0","KREDARICA, SI","  197",",,E"," 1220",",,E","  -57",",,E"," -124",",,E","  -95","H,,S"
"SIE00105938","2021-12-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E"," -119",",,E"," -143",",,E"," -131","H,,S"
"SIE00105938","2021-12-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E"," -108",",,E"," -144",",,E"," -124","H,,S"
"SIE00105938","2021-12-08","46.3792","13.8539","2514.0","KREDARICA, SI","  276",",,E"," 1500",",,E","  -30",",,E"," -126",",,E","  -67","H,,S"
"SIE00105938","2021-12-09","46.3792","13.8539","2514.0","KREDARICA, SI","   44",",,E"," 1800",",,E","  -61",",,E"," -123",",,E","  -99","H,,S"
"SIE00105938","2021-12-10","46.3792","13.8539","2514.0","KREDARICA, SI","    4",",,E"," 1800",",,E","  -91",",,E"," -132",",,E"," -115","H,,S"
"SIE00105938","2021-12-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1750",",,E","  -92",",,E"," -121",",,E"," -111","H,,S"
"SIE00105938","2021-12-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1650",",,E","  -48",",,E"," -125",",,E","  -82","H,,S"
"SIE00105938","2021-12-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -8",",,E","  -54",",,E","  -24","H,,S"
"SIE00105938","2021-12-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -3",",,E","  -37",",,E","  -18","H,,S"
"SIE00105938","2021-12-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -17",",,E","  -38",",,E","  -31","H,,S"
"SIE00105938","2021-12-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","    7",",,E","  -63",",,E","  -23","H,,S"
"SIE00105938","2021-12-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -4",",,E","  -55",",,E","  -37","H,,S"
"SIE00105938","2021-12-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -31",",,E","  -78",",,E","  -53","H,,S"
"SIE00105938","2021-12-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -4",",,E","  -37",",,E","  -16","H,,S"
"SIE00105938","2021-12-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -10",",,E"," -110",",,E","  -76","H,,S"
"SIE00105938","2021-12-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -57",",,E"," -113",",,E","  -79","H,,S"
"SIE00105938","2021-12-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -58",",,E","  -96",",,E","  -71","H,,S"
"SIE00105938","2021-12-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -3",",,E","  -71",",,E","  -21","H,,S"
"SIE00105938","2021-12-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   12",",,E","  -42",",,E","  -14","H,,S"
"SIE00105938","2021-12-25","46.3792","13.8539","2514.0","KREDARICA, SI","   26",",,E"," 1600",",,E","  -12",",,E","  -42",",,E","  -27","H,,S"
"SIE00105938","2021-12-26","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1640",",,E","  -20",",,E","  -53",",,E","  -40","H,,S"
"SIE00105938","2021-12-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1640",",,E","  -25",",,E","  -55",",,E","  -41","H,,S"
"SIE00105938","2021-12-28","46.3792","13.8539","2514.0","KREDARICA, SI","   12",",,E"," 1600",",,E","   -8",",,E","  -55",",,E","  -31","H,,S"
"SIE00105938","2021-12-29","46.3792","13.8539","2514.0","KREDARICA, SI","   25",",,E"," 1600",",,E","  -27",",,E","  -54",",,E","  -39","H,,S"
"SIE00105938","2021-12-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   13",",,E","  -51",",,E","    1","H,,S"
"SIE00105938","2021-12-31","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   75",",,E","    9",",,E","   49","H,,S"
"SIE00105938","2022-01-01","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","   65",",,E","   20",",,E","   38","H,,S"
"SIE00105938","2022-01-02","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","   84",",,E","   32",",,E","   58","H,,S"
"SIE00105938","2022-01-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","   49",",,E","  -17",",,E","    4","H,,S"
"SIE00105938","2022-01-04","46.3792","13.8539","2514.0","KREDARICA, SI","   17",",,E"," 1500",",,E","   23",",,E","  -38",",,E","  -13","H,,S"
"SIE00105938","2022-01-05","46.3792","13.8539","2514.0","KREDARICA, SI","  491",",,E"," 1500",",,E","  -27",",,E"," -119",",,E","  -60","H,,S"
"SIE00105938","2022-01-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E"," -118",",,E"," -152",",,E"," -132","H,,S"
"SIE00105938","2022-01-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","  -76",",,E"," -163",",,E"," -127","H,,S"
"SIE00105938","2022-01-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","  -88",",,E"," -135",",,E"," -117","H,,S"
"SIE00105938","2022-01-09","46.3792","13.8539","2514.0","KREDARICA, SI","   12",",,E"," 1950",",,E","  -88",",,E"," -132",",,E"," -106","H,,S"
"SIE00105938","2022-01-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1900",",,E"," -117",",,E"," -133",",,E"," -124","H,,S"
"SIE00105938","2022-01-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E"," -118",",,E"," -156",",,E"," -133","H,,S"
"SIE00105938","2022-01-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","  -89",",,E"," -158",",,E"," -112","H,,S"
"SIE00105938","2022-01-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1650",",,E","  -34",",,E"," -102",",,E","  -60","H,,S"
"SIE00105938","2022-01-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1650",",,E","   29",",,E","  -40",",,E","    5","H,,S"
"SIE00105938","2022-01-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1650",",,E","   37",",,E","  -17",",,E","    1","H,,S"
"SIE00105938","2022-01-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   31",",,E","  -60",",,E","  -12","H,,S"
"SIE00105938","2022-01-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -52",",,E","  -99",",,E","  -79","H,,S"
"SIE00105938","2022-01-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -25",",,E","  -99",",,E","  -62","H,,S"
"SIE00105938","2022-01-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   23",",,E","  -47",",,E","  -19","H,,S"
"SIE00105938","2022-01-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -30",",,E"," -120",",,E","  -89","H,,S"
"SIE00105938","2022-01-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E"," -119",",,E"," -164",",,E"," -150","H,,S"
"SIE00105938","2022-01-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -82",",,E"," -151",",,E","  -99","H,,S"
"SIE00105938","2022-01-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -68",",,E"," -100",",,E","  -81","H,,S"
"SIE00105938","2022-01-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -68",",,E","  -87",",,E","  -73","H,,S"
"SIE00105938","2022-01-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -26",",,E","  -80",",,E","  -44","H,,S"
"SIE00105938","2022-01-26","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -28",",,E","  -60",",,E","  -43","H,,S"
"SIE00105938","2022-01-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -12",",,E","  -60",",,E","  -33","H,,S"
"SIE00105938","2022-01-28","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -19",",,E"," -133",",,E","  -99","H,,S"
"SIE00105938","2022-01-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -25",",,E"," -132",",,E","  -73","H,,S"
"SIE00105938","2022-01-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -19",",,E","  -64",",,E","  -43","H,,S"
"SIE00105938","2022-01-31","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -31",",,E"," -114",",,E","  -77","H,,S"
"SIE00105938","2022-02-01","46.3792","13.8539","2514.0","KREDARICA, SI","   30",",,E"," 1600",",,E","  -89",",,E"," -125",",,E"," -111","H,,S"
"SIE00105938","2022-02-02","46.3792","13.8539","2514.0","KREDARICA, SI","   25",",,E"," 1600",",,E","  -73",",,E"," -104",",,E","  -91","H,,S"
"SIE00105938","2022-02-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -11",",,E","  -99",",,E","  -53","H,,S"
"SIE00105938","2022-02-04","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   30",",,E","  -39",",,E","  -11","H,,S"
"SIE00105938","2022-02-05","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -20",",,E","  -74",",,E","  -57","H,,S"
"SIE00105938","2022-02-06","46.3792","13.8539","2514.0","KREDARICA, SI","   34",",,E"," 1600",",,E","   -5",",,E","  -85",",,E","  -39","H,,S"
"SIE00105938","2022-02-07","46.3792","13.8539","2514.0","KREDARICA, SI","   12",",,E"," 1650",",,E","  -33",",,E"," -139",",,E"," -116","H,,S"
"SIE00105938","2022-02-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -13",",,E"," -140",",,E","  -65","H,,S"
"SIE00105938","2022-02-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","   53",",,E","  -25",",,E","   23","H,,S"
"SIE00105938","2022-02-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","   70",",,E","  -30",",,E","   22","H,,S"
"SIE00105938","2022-02-11","46.3792","13.8539","2514.0","KREDARICA, SI","    5",",,E"," 1500",",,E","   -3",",,E"," -116",",,E","  -60","H,,S"
"SIE00105938","2022-02-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1500",",,E","  -72",",,E"," -140",",,E"," -103","H,,S"
"SIE00105938","2022-02-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1500",",,E","  -19",",,E","  -91",",,E","  -44","H,,S"
"SIE00105938","2022-02-14","46.3792","13.8539","2514.0","KREDARICA, SI","   16",",,E"," 1500",",,E","  -25",",,E","  -78",",,E","  -60","H,,S"
"SIE00105938","2022-02-15","46.3792","13.8539","2514.0","KREDARICA, SI","  279",",,E"," 1500",",,E","  -55",",,E","  -80",",,E","  -67","H,,S"
"SIE00105938","2022-02-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E","  -13",",,E"," -101",",,E","  -59","H,,S"
"SIE00105938","2022-02-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","   13",",,E","  -24",",,E","   -3","H,,S"
"SIE00105938","2022-02-18","46.3792","13.8539","2514.0","KREDARICA, SI","    5",",,E"," 1600",",,E","   30",",,E","  -49",",,E","   -9","H,,S"
"SIE00105938","2022-02-19","46.3792","13.8539","2514.0","KREDARICA, SI","   54",",,E"," 1600",",,E","   25",",,E","  -55",",,E","  -35","H,,S"
"SIE00105938","2022-02-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1680",",,E","  -23",",,E","  -88",",,E","  -49","H,,S"
"SIE00105938","2022-02-21","46.3792","13.8539","2514.0","KREDARICA, SI","   78",",,E"," 1650",",,E","  -20",",,E"," -115",",,E","  -68","H,,S"
"SIE00105938","2022-02-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1750",",,E","  -85",",,E"," -112",",,E","  -98","H,,S"
"SIE00105938","2022-02-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","  -26",",,E","  -89",",,E","  -51","H,,S"
"SIE00105938","2022-02-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","  -17",",,E","  -60",",,E","  -46","H,,S"
"SIE00105938","2022-02-25","46.3792","13.8539","2514.0","KREDARICA, SI","   69",",,E"," 1700",",,E","  -29",",,E"," -141",",,E","  -81","H,,S"
"SIE00105938","2022-02-26","46.3792","13.8539","2514.0","KREDARICA, SI","   11",",,E"," 1800",",,E"," -120",",,E"," -162",",,E"," -132","H,,S"
"SIE00105938","2022-02-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E"," -100",",,E"," -162",",,E"," -130","H,,S"
"SIE00105938","2022-02-28","46.3792","13.8539","2514.0","KREDARICA, SI","    1",",,E"," 1800",",,E"," -100",",,E"," -169",",,E"," -127","H,,S"
"SIE00105938","2022-03-01","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E"," -100",",,E"," -170",",,E"," -127","H,,S"
"SIE00105938","2022-03-02","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E","  -65",",,E"," -105",",,E","  -84","H,,S"
"SIE00105938","2022-03-03","46.3792","13.8539","2514.0","KREDARICA, SI","   12",",,E"," 1800",",,E","  -38",",,E"," -104",",,E","  -72","H,,S"
"SIE00105938","2022-03-04","46.3792","13.8539","2514.0","KREDARICA, SI","    7",",,E"," 1800",",,E","  -95",",,E"," -142",",,E"," -127","H,,S"
"SIE00105938","2022-03-05","46.3792","13.8539","2514.0","KREDARICA, SI","   19",",,E"," 1800",",,E"," -139",",,E"," -182",",,E"," -155","H,,S"
"SIE00105938","2022-03-06","46.3792","13.8539","2514.0","KREDARICA, SI","    2",",,E"," 1840",",,E"," -127",",,E"," -170",",,E"," -147","H,,S"
"SIE00105938","2022-03-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1840",",,E"," -108",",,E"," -166",",,E"," -136","H,,S"
"SIE00105938","2022-03-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1840",",,E"," -112",",,E"," -182",",,E"," -137","H,,S"
"SIE00105938","2022-03-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1840",",,E","  -15",",,E"," -120",",,E","  -61","H,,S"
"SIE00105938","2022-03-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E","  -33",",,E"," -100",",,E","  -63","H,,S"
"SIE00105938","2022-03-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1750",",,E","    3",",,E","  -68",",,E","  -36","H,,S"
"SIE00105938","2022-03-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1750",",,E","  -42",",,E","  -74",",,E","  -57","H,,S"
"SIE00105938","2022-03-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1750",",,E","  -14",",,E","  -59",",,E","  -26","H,,S"
"SIE00105938","2022-03-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","   22",",,E","  -28",",,E","  -10","H,,S"
"SIE00105938","2022-03-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1700",",,E","   20",",,E","  -36",",,E","  -10","H,,S"
"SIE00105938","2022-03-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1650",",,E","   18",",,E","  -28",",,E","   -4","H,,S"
"SIE00105938","2022-03-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","   -6",",,E","  -42",",,E","  -28","H,,S"
"SIE00105938","2022-03-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1600",",,E","  -30",",,E","  -84",",,E","  -56","H,,S"
"SIE00105938","2022-03-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","  -42",",,E"," -106",",,E","  -77","H,,S"
"SIE00105938","2022-03-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","  -80",",,E"," -123",",,E"," -106","H,,S"
"SIE00105938","2022-03-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","  -32",",,E"," -115",",,E","  -57","H,,S"
"SIE00105938","2022-03-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1550",",,E","  -21",",,E","  -74",",,E","  -39","H,,S"
"SIE00105938","2022-03-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1500",",,E","   18",",,E","  -43",",,E","   -9","H,,S"
"SIE00105938","2022-03-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1500",",,E","   45",",,E","  -11",",,E","   15","H,,S"
"SIE00105938","2022-03-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1450",",,E","   16",",,E","  -21",",,E","   -1","H,,S"
"SIE00105938","2022-03-26","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1400",",,E","   24",",,E","  -41",",,E","   -7","H,,S"
"SIE00105938","2022-03-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1350",",,E","   21",",,E","  -26",",,E","   -2","H,,S"
"SIE00105938","2022-03-28","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1350",",,E","   41",",,E","   -6",",,E","   11","H,,S"
"SIE00105938","2022-03-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1300",",,E","   13",",,E","  -24",",,E","   -3","H,,S"
"SIE00105938","2022-03-30","46.3792","13.8539","2514.0","KREDARICA, SI","   35",",,E"," 1300",",,E","  -20",",,E","  -52",",,E","  -42","H,,S"
"SIE00105938","2022-03-31","46.3792","13.8539","2514.0","KREDARICA, SI","  246",",,E"," 1350",",,E","  -30",",,E","  -51",",,E","  -38","H,,S"
"SIE00105938","2022-04-01","46.3792","13.8539","2514.0","KREDARICA, SI","  146",",,E"," 1770",",,E","  -29",",,E","  -73",",,E","  -52","H,,S"
"SIE00105938","2022-04-02","46.3792","13.8539","2514.0","KREDARICA, SI","   97",",,E"," 1900",",,E","  -54",",,E"," -114",",,E","  -86","H,,S"
"SIE00105938","2022-04-03","46.3792","13.8539","2514.0","KREDARICA, SI","   53",",,E"," 2000",",,E","  -84",",,E"," -144",",,E"," -116","H,,S"
"SIE00105938","2022-04-04","46.3792","13.8539","2514.0","KREDARICA, SI","    4",",,E"," 2000",",,E","  -91",",,E"," -117",",,E"," -104","H,,S"
"SIE00105938","2022-04-05","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","    1",",,E"," -103",",,E","  -17","H,,S"
"SIE00105938","2022-04-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1950",",,E","    5",",,E","  -21",",,E","   -8","H,,S"
"SIE00105938","2022-04-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1900",",,E","   -7",",,E","  -50",",,E","  -27","H,,S"
"SIE00105938","2022-04-08","46.3792","13.8539","2514.0","KREDARICA, SI","  382",",,E"," 1900",",,E","    3",",,E","  -30",",,E","  -17","H,,S"
"SIE00105938","2022-04-09","46.3792","13.8539","2514.0","KREDARICA, SI","  391",",,E"," 2150",",,E","  -13",",,E"," -128",",,E","  -82","H,,S"
"SIE00105938","2022-04-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2350",",,E","  -90",",,E"," -129",",,E"," -107","H,,S"
"SIE00105938","2022-04-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2250",",,E","  -17",",,E"," -107",",,E","  -45","H,,S"
"SIE00105938","2022-04-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2200",",,E","   52",",,E","  -40",",,E","   32","H,,S"
"SIE00105938","2022-04-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2100",",,E","   52",",,E","   20",",,E","   41","H,,S"
"SIE00105938","2022-04-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","   77",",,E","   34",",,E","   54","H,,S"
"SIE00105938","2022-04-15","46.3792","13.8539","2514.0","KREDARICA, SI","  135",",,E"," 1900",",,E","   48",",,E","    1",",,E","   18","H,,S"
"SIE00105938","2022-04-16","46.3792","13.8539","2514.0","KREDARICA, SI","   16",",,E"," 1850",",,E","    1",",,E","  -87",",,E","  -41","H,,S"
"SIE00105938","2022-04-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1850",",,E","  -54",",,E"," -126",",,E","  -89","H,,S"
"SIE00105938","2022-04-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1800",",,E","  -33",",,E"," -104",",,E","  -69","H,,S"
